prot_IDs	usage
prot_Q88DW9_exchange	0.0485821178201002
prot_Q88DX9_exchange	0
prot_Q88DY2_exchange	0
prot_Q88DY5_exchange	0.00335069618471006
prot_Q88DY8_exchange	0.0128251209511413
prot_Q88DY9_exchange	0.0211128041039314
prot_Q88DZ0_exchange	0.0122703131343957
prot_Q88E01_exchange	0.0114276166073959
prot_Q88E02_exchange	0
prot_Q88E09_exchange	0
prot_Q88E12_exchange	0
prot_Q88E22_exchange	0.0151721488051121
prot_Q88E29_exchange	0
prot_Q88E32_exchange	0
prot_Q88E33_exchange	0
prot_Q88E36_exchange	0
prot_Q88E40_exchange	0.002538620722816
prot_Q88E47_exchange	0.175860490052986
prot_Q88E48_exchange	0.00338620538140969
prot_Q88E51_exchange	1
prot_Q88E72_exchange	1
prot_Q88E95_exchange	0
prot_Q88E96_exchange	1
prot_Q88EB6_exchange	1
prot_Q88EB7_exchange	1
prot_Q88EC1_exchange	0.24632443091183
prot_Q88EE2_exchange	0
prot_Q88EH2_exchange	0
prot_Q88EH6_exchange	0.00071502371260133
prot_Q88EH7_exchange	0
prot_Q88EI0_exchange	0
prot_Q88EI2_exchange	0
prot_Q88EI3_exchange	0
prot_Q88EI4_exchange	0
prot_Q88EI5_exchange	0
prot_Q88EI7_exchange	0
prot_Q88EI8_exchange	0.0532286563087031
prot_Q88EI9_exchange	0.0623755066540195
prot_Q88EM2_exchange	0
prot_Q88EM6_exchange	0
prot_Q88EN1_exchange	0
prot_Q88EN3_exchange	0.309687848845415
prot_Q88EP9_exchange	0.0085665808746885
prot_Q88EQ0_exchange	0.00148647376777224
prot_Q88EQ1_exchange	0.00291124650723974
prot_Q88EQ2_exchange	0.00398847114211848
prot_Q88ES4_exchange	0.000178844460699369
prot_Q88EZ5_exchange	0
prot_Q88F00_exchange	0
prot_Q88F01_exchange	0
prot_Q88F02_exchange	0
prot_Q88F13_exchange	0
prot_Q88F14_exchange	0
prot_Q88F18_exchange	0
prot_Q88F20_exchange	0
prot_Q88F21_exchange	0
prot_Q88F33_exchange	0.00747737700282917
prot_Q88F35_exchange	0.000116144702062246
prot_Q88F43_exchange	1
prot_Q88F62_exchange	0
prot_Q88F95_exchange	0.290864978474328
prot_Q88F96_exchange	0.0117406866747729
prot_Q88F97_exchange	0.0153011838681895
prot_Q88FA4_exchange	0.170145642117539
prot_Q88FA5_exchange	0.0870087256401039
prot_Q88FA6_exchange	0.0870087256401039
prot_Q88FA7_exchange	0.0870087256401039
prot_Q88FA8_exchange	0.0870087256401039
prot_Q88FA9_exchange	0.291530382710156
prot_Q88FB0_exchange	0.104947550886241
prot_Q88FB1_exchange	0.0365993379617956
prot_Q88FB2_exchange	0.0107227934316
prot_Q88FB3_exchange	0.0116086917276114
prot_Q88FC3_exchange	1
prot_Q88FC4_exchange	1
prot_Q88FC9_exchange	0.07497235396022
prot_Q88FF3_exchange	0
prot_Q88FF8_exchange	0
prot_Q88FG5_exchange	0.186640819353354
prot_Q88FG6_exchange	0.186640819353354
prot_Q88FG7_exchange	0.186640819353354
prot_Q88FG8_exchange	0.186640819353354
prot_Q88FG9_exchange	0.186640819353354
prot_Q88FH0_exchange	0.186640819353354
prot_Q88FH1_exchange	0.186640819353354
prot_Q88FH2_exchange	0.186640819353354
prot_Q88FH3_exchange	0.186640819353354
prot_Q88FH4_exchange	0.186640819353354
prot_Q88FH5_exchange	0.186640819353354
prot_Q88FH6_exchange	0.186640819353354
prot_Q88FH7_exchange	0.186640819353354
prot_Q88FI0_exchange	0
prot_Q88FM2_exchange	1
prot_Q88FM3_exchange	0.0101584174575709
prot_Q88FM4_exchange	0.877333813582702
prot_Q88FM5_exchange	0.125684959500277
prot_Q88FN0_exchange	0
prot_Q88FN1_exchange	0
prot_Q88FN4_exchange	0
prot_Q88FN6_exchange	0
prot_Q88FN7_exchange	0
prot_Q88FN8_exchange	0
prot_Q88FN9_exchange	0
prot_Q88FP6_exchange	0.347249745671109
prot_Q88FQ0_exchange	0.00475135568486571
prot_Q88FQ1_exchange	0.00230003775473506
prot_Q88FQ3_exchange	0.000246190052450469
prot_Q88FQ8_exchange	0
prot_Q88FR7_exchange	1
prot_Q88FS1_exchange	0
prot_Q88FS2_exchange	0.31904044869169
prot_Q88FT2_exchange	0
prot_Q88FT3_exchange	0.000840762193252176
prot_Q88FU3_exchange	0
prot_Q88FX5_exchange	0
prot_Q88G81_exchange	0
prot_Q88G86_exchange	0
prot_Q88GA4_exchange	0.00587680683746237
prot_Q88GA5_exchange	0.0591027349363834
prot_Q88GA7_exchange	0
prot_Q88GD0_exchange	0
prot_Q88GD4_exchange	0.0428845856973963
prot_Q88GE6_exchange	0.000659634786990586
prot_Q88GF8_exchange	0
prot_Q88GG9_exchange	0.00416624339273865
prot_Q88GH0_exchange	0
prot_Q88GH6_exchange	0.259428355494326
prot_Q88GH7_exchange	0.0266128745733956
prot_Q88GH8_exchange	0.0987428645368524
prot_Q88GJ9_exchange	0.0253383994159963
prot_Q88GK0_exchange	0
prot_Q88GK1_exchange	0
prot_Q88GQ0_exchange	0
prot_Q88GT1_exchange	0
prot_Q88GT2_exchange	0
prot_Q88GW5_exchange	0
prot_Q88GW6_exchange	0
prot_Q88GW9_exchange	0
prot_Q88GX4_exchange	0
prot_Q88GX6_exchange	0.0288559090534215
prot_Q88GX7_exchange	1
prot_Q88GY7_exchange	0.00668519283420119
prot_Q88H25_exchange	0.00251900168536242
prot_Q88H28_exchange	0
prot_Q88H30_exchange	0
prot_Q88H35_exchange	0
prot_Q88H54_exchange	0.0312775639168736
prot_Q88HB4_exchange	0
prot_Q88HB7_exchange	0
prot_Q88HC7_exchange	0.348174854030441
prot_Q88HE4_exchange	0.727955786395277
prot_Q88HF0_exchange	1
prot_Q88HH4_exchange	0.0335514337378008
prot_Q88HH5_exchange	0.031460032657719
prot_Q88HH6_exchange	0.0720096687531605
prot_Q88HH9_exchange	0
prot_Q88HI1_exchange	0
prot_Q88HJ8_exchange	0
prot_Q88HY4_exchange	0
prot_Q88I13_exchange	0
prot_Q88I24_exchange	0
prot_Q88I35_exchange	0
prot_Q88I79_exchange	1
prot_Q88IA0_exchange	0
prot_Q88IC6_exchange	0.0186035150233637
prot_Q88IC8_exchange	1
prot_Q88IR6_exchange	0
prot_Q88IS0_exchange	0
prot_Q88IS4_exchange	0
prot_Q88IT6_exchange	0.00495223592604027
prot_Q88IU4_exchange	0
prot_Q88IU5_exchange	0
prot_Q88IU7_exchange	0.265971330948284
prot_Q88J00_exchange	0
prot_Q88JF1_exchange	0.0131154882869404
prot_Q88JG9_exchange	0.085542630461313
prot_Q88JH0_exchange	0
prot_Q88JH5_exchange	0
prot_Q88JJ3_exchange	0
prot_Q88JU3_exchange	0
prot_Q88JU5_exchange	0
prot_Q88JV2_exchange	0
prot_Q88JW9_exchange	0.0329797693381247
prot_Q88K01_exchange	0
prot_Q88K05_exchange	0
prot_Q88K07_exchange	0
prot_Q88K17_exchange	0
prot_Q88K22_exchange	0
prot_Q88K23_exchange	0
prot_Q88K27_exchange	0
prot_Q88K32_exchange	0
prot_Q88K33_exchange	0
prot_Q88K34_exchange	0
prot_Q88K37_exchange	0
prot_Q88K38_exchange	0
prot_Q88K39_exchange	0
prot_Q88K52_exchange	0
prot_Q88K65_exchange	0
prot_Q88K73_exchange	0
prot_Q88KB4_exchange	0
prot_Q88KB5_exchange	1
prot_Q88KB9_exchange	0.0243336871752624
prot_Q88KD9_exchange	0
prot_Q88KE9_exchange	0
prot_Q88KF1_exchange	0.175045472867069
prot_Q88KF2_exchange	1
prot_Q88KF4_exchange	0.025747130762569
prot_Q88KF5_exchange	0.00629740585280658
prot_Q88KF6_exchange	0.000850826064274009
prot_Q88KG1_exchange	0.274603386784336
prot_Q88KG2_exchange	1
prot_Q88KG6_exchange	0.167104041046119
prot_Q88KH2_exchange	0
prot_Q88KM5_exchange	0.320815933933089
prot_Q88KS2_exchange	0
prot_Q88KS3_exchange	0
prot_Q88KS4_exchange	0
prot_Q88KS5_exchange	0
prot_Q88KS6_exchange	0
prot_Q88KU3_exchange	0
prot_Q88KV5_exchange	0.00447610350887856
prot_Q88KV6_exchange	0.00731873125567593
prot_Q88KV9_exchange	0
prot_Q88KX1_exchange	1
prot_Q88KX9_exchange	0
prot_Q88KY7_exchange	0
prot_Q88KY8_exchange	0
prot_Q88KZ0_exchange	0
prot_Q88KZ4_exchange	0
prot_Q88L01_exchange	0
prot_Q88L02_exchange	0.000164094562713486
prot_Q88L07_exchange	0
prot_Q88L14_exchange	0.164896501583039
prot_Q88L15_exchange	1
prot_Q88L20_exchange	0.0446715235312434
prot_Q88L24_exchange	0
prot_Q88L33_exchange	0
prot_Q88L37_exchange	0.00133323657984783
prot_Q88L40_exchange	0.13001575637699
prot_Q88L53_exchange	0
prot_Q88L55_exchange	0.693545022933574
prot_Q88LB8_exchange	0
prot_Q88LC3_exchange	0.000419413508111504
prot_Q88LC7_exchange	0
prot_Q88LD4_exchange	0
prot_Q88LD5_exchange	0.0765771913903257
prot_Q88LD8_exchange	1
prot_Q88LD9_exchange	1
prot_Q88LE4_exchange	0.0389586942456486
prot_Q88LE5_exchange	0.176261471971171
prot_Q88LE7_exchange	9.51742223704159e-05
prot_Q88LE8_exchange	0.000123802525780388
prot_Q88LF6_exchange	0.0972290631489648
prot_Q88LG1_exchange	1
prot_Q88LL4_exchange	0
prot_Q88LL5_exchange	0.00203793792207305
prot_Q88LL6_exchange	0.0697600877968548
prot_Q88LL7_exchange	0.0354672248881503
prot_Q88LL8_exchange	0.0404515976772943
prot_Q88LM5_exchange	0.66845401842587
prot_Q88LM7_exchange	0.0764230280833008
prot_Q88LN6_exchange	1
prot_Q88LQ2_exchange	0
prot_Q88LQ5_exchange	0
prot_Q88LQ7_exchange	1
prot_Q88LR3_exchange	0
prot_Q88LT5_exchange	0
prot_Q88LU7_exchange	0.256088661025024
prot_Q88LV4_exchange	1
prot_Q88LW2_exchange	0.303984480236737
prot_Q88LW9_exchange	0.131762903095169
prot_Q88LX0_exchange	0
prot_Q88LX1_exchange	0
prot_Q88LX7_exchange	0
prot_Q88LX8_exchange	0
prot_Q88LZ1_exchange	0
prot_Q88LZ2_exchange	0
prot_Q88LZ3_exchange	0
prot_Q88LZ4_exchange	0
prot_Q88LZ9_exchange	0
prot_Q88M00_exchange	0
prot_Q88M04_exchange	0.0212961613729964
prot_Q88M05_exchange	0.880187366904838
prot_Q88M06_exchange	0.000270686695554232
prot_Q88M07_exchange	0.575902625404234
prot_Q88M09_exchange	0
prot_Q88M10_exchange	1
prot_Q88M11_exchange	0
prot_Q88M20_exchange	0
prot_Q88M34_exchange	0
prot_Q88M95_exchange	0.0007675804996011
prot_Q88M97_exchange	0.0332635564076621
prot_Q88MA1_exchange	0.0418979843417333
prot_Q88MA2_exchange	0.159999555566492
prot_Q88MA9_exchange	0.889771709700285
prot_Q88MB0_exchange	0.972177356263677
prot_Q88MB7_exchange	0
prot_Q88MB8_exchange	0
prot_Q88MC0_exchange	0
prot_Q88MC4_exchange	0
